canonical_smiles,molecule_chembl_id,standard_type,type,value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
NCCO.NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCCCc1ccc2c(C(=O)O)cccc2c1,CHEMBL3981004,IC50,IC50,152.0,active,504.5400000000004,0.05300000000000166,8.0,8.0,6.818156412055227
CC(C)(C)OC(=O)NCCCc1c(C(=O)O)[nH]c(=O)[nH]c1=O.NCCO,CHEMBL3952177,IC50,IC50,625.0,active,374.3940000000001,-0.8438999999999974,6.0,7.0,6.204119982655925
NCCCc1c(C(=O)O)[nH]c(=O)[nH]c1=O.NCCO,CHEMBL3891863,IC50,IC50,625.0,active,274.277,-2.409899999999998,6.0,6.0,6.204119982655925
NCCO.O=C(NCCCc1c(C(=O)O)[nH]c(=O)[nH]c1=O)c1ccccc1,CHEMBL3960872,IC50,IC50,625.0,active,378.38500000000005,-0.9385999999999985,6.0,6.0,6.204119982655925
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCCNC(=O)c1cccc2ccccc12,CHEMBL3900846,IC50,IC50,1250.0,intermediate,428.4450000000001,0.214600000000001,6.0,6.0,5.903089986991944
NCCO.O=C(NCCCc1c(C(=O)O)[nH]c(=O)[nH]c1=O)c1ccc2ccccc2c1,CHEMBL3971994,IC50,IC50,1250.0,intermediate,428.4450000000001,0.21460000000000012,6.0,6.0,5.903089986991944
CN(C)c1cccc2c(S(=O)(=O)NCCCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cccc12.NCCO,CHEMBL3909905,IC50,IC50,625.0,active,507.5690000000002,-0.1708999999999964,6.0,8.0,6.204119982655925
COC(=O)c1ccccc1-n1cc(-c2c(C(=O)O)[nH]c(=O)[nH]c2=O)nn1.NCCO,CHEMBL3980064,IC50,IC50,500.0,active,418.36600000000016,-1.2668999999999984,5.0,10.0,6.301029995663981
COC(=O)c1ccc(-n2cc(-c3c(C(=O)O)[nH]c(=O)[nH]c3=O)nn2)cc1.NCCO,CHEMBL3927463,IC50,IC50,839.0,active,418.36600000000016,-1.2668999999999986,5.0,10.0,6.0762380391713
Cc1ccc(Nc2ccc(-c3ccc(F)cc3F)nc2)c(C(=O)O)c1,CHEMBL3674678,IC50,IC50,146.0,active,340.32900000000006,4.777020000000002,2.0,3.0,6.835647144215563
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2)nc1,CHEMBL3674625,IC50,IC50,105.0,active,331.37500000000006,4.462800000000002,2.0,4.0,6.978810700930062
Cc1ccc(Nc2ccc(-c3cccc(C(F)(F)F)c3)nc2)c(C(=O)O)c1,CHEMBL3674626,IC50,IC50,98.0,active,372.34600000000006,5.517620000000003,2.0,3.0,7.008773924307505
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2c(F)cc(O)cc2F)nc1,CHEMBL3674627,IC50,IC50,57.0,active,383.3540000000001,4.446600000000003,3.0,5.0,7.2441251443275085
COc1ncc(Nc2ccc(C3CC3)cc2C(=O)O)cc1-c1ccccc1,CHEMBL3674628,IC50,IC50,49.0,active,360.413,5.076400000000004,2.0,4.0,7.309803919971486
Cc1ccc(Nc2cnc(-c3ccccc3)c(F)c2)c(C(=O)O)c1,CHEMBL3674629,IC50,IC50,18.0,active,322.3390000000001,4.637920000000003,2.0,3.0,7.7447274948966935
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2C2CC2)nc1,CHEMBL3674630,IC50,IC50,57.0,active,371.44000000000017,5.340200000000003,2.0,4.0,7.2441251443275085
O=C(O)c1cc(C2CC2)ccc1Nc1cncc(-c2ccccc2)c1,CHEMBL3674631,IC50,IC50,113.0,active,330.38700000000006,5.067800000000004,2.0,3.0,6.94692155651658
Cc1ccc(Nc2cc(Cl)cnc2-c2ccccc2)c(C(=O)O)c1,CHEMBL3674632,IC50,IC50,62.0,active,338.7940000000001,5.152220000000004,2.0,3.0,7.2076083105017466
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2)c(-c2ccccc2)c1,CHEMBL3674633,IC50,IC50,10.0,active,406.4850000000001,6.734800000000004,2.0,3.0,8.0
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2cccc(OC3CC3)c2)nc1,CHEMBL3674634,IC50,IC50,114.0,active,387.4390000000002,5.004000000000004,2.0,5.0,6.943095148663527
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(C2CC2)c(-c2ccccc2)c1,CHEMBL3674635,IC50,IC50,28.0,active,370.4520000000001,5.945200000000004,2.0,3.0,7.552841968657781
Cc1ccc(Nc2cnc(N3CCCCC3)c(C)c2)c(C(=O)O)c1,CHEMBL3674636,IC50,IC50,41.0,active,325.41200000000003,4.1305400000000025,2.0,4.0,7.3872161432802645
Cc1ccc(Nc2cnc(N3CCCCCC3)c(C)c2)c(C(=O)O)c1,CHEMBL3674637,IC50,IC50,119.0,active,339.439,4.520640000000003,2.0,4.0,6.924453038607469
Cc1ccc(Nc2ccc(-c3ccncc3Cl)nc2)c(C(=O)O)c1,CHEMBL3674638,IC50,IC50,109.0,active,339.7820000000001,4.547220000000002,2.0,4.0,6.962573502059376
CCOc1cccc(-c2ccc(Nc3ccc(C)cc3C(=O)O)cn2)c1,CHEMBL3674639,IC50,IC50,190.0,active,348.4020000000001,4.897520000000004,2.0,4.0,6.721246399047171
CCOc1cccc(-c2ncc(Nc3ccc(C)cc3C(=O)O)cc2C)c1,CHEMBL3674640,IC50,IC50,30.0,active,362.4290000000001,5.205940000000004,2.0,4.0,7.522878745280337
CCOc1cccc(-c2cc(C)c(Nc3ccc(C)cc3C(=O)O)cn2)c1,CHEMBL3674641,IC50,IC50,78.0,active,362.4290000000001,5.2059400000000045,2.0,4.0,7.107905397309519
COc1cccc(-c2ncc(Nc3ccc(C(F)(F)F)cc3C(=O)O)cc2C)c1,CHEMBL3674642,IC50,IC50,138.0,active,402.3720000000001,5.526220000000003,2.0,4.0,6.860120913598763
COc1cccc(-c2ncc(Nc3ccc(C)cc3C(=O)O)cc2C)c1,CHEMBL3674643,IC50,IC50,21.0,active,348.4020000000001,4.815840000000003,2.0,4.0,7.6777807052660805
CCOc1ccc(F)c(-c2ccc(Nc3ccc(C)cc3C(=O)O)cn2)c1,CHEMBL3674644,IC50,IC50,19.0,active,366.3920000000001,5.036620000000004,2.0,4.0,7.721246399047171
Cc1ccc(Nc2ccc(-c3ccccc3F)nc2)c(C(=O)O)c1,CHEMBL3674645,IC50,IC50,91.0,active,322.33900000000006,4.637920000000003,2.0,3.0,7.040958607678906
Cc1ccc(Nc2cnc(-c3ccccc3)c(C)c2)c(C(=O)O)c1,CHEMBL3674646,IC50,IC50,53.0,active,318.3760000000001,4.807240000000004,2.0,3.0,7.275724130399211
Cc1ccc(Nc2ccc(-c3cc(OC(C)C)ccc3F)nc2)c(C(=O)O)c1,CHEMBL3674647,IC50,IC50,28.0,active,380.4190000000001,5.425120000000004,2.0,4.0,7.552841968657781
Cc1ccc(Nc2cnc(-c3cccc(OC(C)C)c3)c(C)c2)c(C(=O)O)c1,CHEMBL3674648,IC50,IC50,11.0,active,376.45600000000013,5.594440000000005,2.0,4.0,7.958607314841775
Cc1ccc(Nc2cnc(-c3ccccc3Cl)c(C)c2)c(C(=O)O)c1,CHEMBL3674649,IC50,IC50,14.0,active,352.82100000000014,5.460640000000003,2.0,3.0,7.853871964321762
Cc1ccc(Nc2cnc(-c3cccc(C(N)=O)c3)c(C)c2)c(C(=O)O)c1,CHEMBL3674650,IC50,IC50,190.0,active,361.4010000000001,3.9061400000000015,3.0,4.0,6.721246399047171
COc1ccc(F)c(-c2cc(C)c(Nc3ccc(C)cc3C(=O)O)cn2)c1,CHEMBL3674651,IC50,IC50,97.0,active,366.3920000000001,4.954940000000004,2.0,4.0,7.013228265733755
COc1cccc(-c2ncc(Nc3ccc(C)cc3C(=O)O)cc2C(F)(F)F)c1,CHEMBL3674652,IC50,IC50,12.0,active,402.37200000000007,5.526220000000002,2.0,4.0,7.920818753952375
Cc1ccc(Nc2cnc(-c3cccc(C(=O)N(C)C)c3)c(C)c2)c(C(=O)O)c1,CHEMBL3674653,IC50,IC50,33.0,active,389.45500000000015,4.509040000000002,2.0,4.0,7.481486060122112
Cc1ccc(Nc2ccc(-c3ccccc3Cl)nc2)c(C(=O)O)c1,CHEMBL3674654,IC50,IC50,32.0,active,338.7940000000001,5.152220000000003,2.0,3.0,7.494850021680094
Cc1cc(Nc2ccc(C3CC3)cc2C(=O)O)cnc1-c1cccc(OC(F)(F)F)c1,CHEMBL3674655,IC50,IC50,5.0,active,428.4100000000001,6.274820000000003,2.0,4.0,8.301029995663981
Cc1cc(Nc2ccc(C3CC3)cc2C(=O)O)cnc1-c1ccccc1,CHEMBL3674656,IC50,IC50,6.0,active,344.41400000000004,5.3762200000000036,2.0,3.0,8.221848749616356
Cc1ccc(Nc2cnc(-c3ccccc3C(F)(F)F)c(C)c2)c(C(=O)O)c1,CHEMBL3639735,IC50,IC50,20.0,active,386.37300000000016,5.826040000000003,2.0,3.0,7.698970004336019
Cc1ccc(Nc2cnc(-c3cccc(Cl)c3)c(C)c2)c(C(=O)O)c1,CHEMBL3674657,IC50,IC50,10.0,active,352.82100000000014,5.460640000000003,2.0,3.0,8.0
Cc1ccc(Nc2cnc(-c3ccccc3F)c(C)c2)c(C(=O)O)c1,CHEMBL3674658,IC50,IC50,5.0,active,336.3660000000001,4.946340000000003,2.0,3.0,8.301029995663981
Cc1ccc(Nc2cnc(-c3ccncc3F)c(C)c2)c(C(=O)O)c1,CHEMBL3674659,IC50,IC50,37.0,active,337.3540000000001,4.341340000000003,2.0,4.0,7.431798275933005
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2)c(C(F)(F)F)c1,CHEMBL3674660,IC50,IC50,2.0,active,398.38400000000007,6.0866000000000025,2.0,3.0,8.698970004336019
COc1cccc(-c2ncc(Nc3ccc(C4CC4)cc3C(=O)O)cc2C(F)(F)F)c1,CHEMBL3674661,IC50,IC50,7.0,active,428.4100000000001,6.095200000000004,2.0,4.0,8.154901959985743
O=C(O)c1cc(Cl)ccc1Nc1ccc(-c2ccccc2Cl)nc1,CHEMBL3674662,IC50,IC50,145.0,active,359.21200000000005,5.497200000000003,2.0,3.0,6.838631997765025
O=C(O)c1cc(C2CC2)ccc1Nc1ccc(-c2ccccc2Cl)nc1,CHEMBL3674663,IC50,IC50,4.0,active,364.83200000000005,5.721200000000004,2.0,3.0,8.397940008672037
Cc1ccc(Nc2ccc(-c3ccncc3F)nc2)c(C(=O)O)c1,CHEMBL3674664,IC50,IC50,90.0,active,323.32700000000006,4.0329200000000025,2.0,4.0,7.045757490560675
Cc1ccc(Nc2ccc(-c3c(F)cccc3F)nc2)c(C(=O)O)c1,CHEMBL3674665,IC50,IC50,19.0,active,340.32900000000006,4.777020000000003,2.0,3.0,7.721246399047171
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2Cl)nc1,CHEMBL3674666,IC50,IC50,3.0,active,365.8200000000001,5.116200000000003,2.0,4.0,8.522878745280337
Cc1ccc(Nc2cnc(-c3ccccc3Cl)nc2)c(C(=O)O)c1,CHEMBL3674667,IC50,IC50,57.0,active,339.7820000000001,4.547220000000003,2.0,4.0,7.2441251443275085
Cc1ccc(Nc2cnc(-c3cccc(C(=O)N4CCCC4)c3)c(C)c2)c(C(=O)O)c1,CHEMBL3674668,IC50,IC50,9.0,active,415.4930000000003,5.0432400000000035,2.0,4.0,8.045757490560675
Cc1ccc(Nc2cnc(-c3cccc(C(=O)NC4CC4)c3)c(C)c2)c(C(=O)O)c1,CHEMBL3674669,IC50,IC50,12.0,active,401.46600000000024,4.699440000000003,3.0,4.0,7.920818753952375
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2F)nc1,CHEMBL3674670,IC50,IC50,10.0,active,349.36500000000007,4.601900000000002,2.0,4.0,8.0
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2C(F)(F)F)nc1,CHEMBL3674671,IC50,IC50,9.0,active,399.37200000000007,5.481600000000002,2.0,4.0,8.045757490560675
Cc1ccccc1-c1ncc(Nc2ccc(C3CC3)cc2C(=O)O)cn1,CHEMBL3674672,IC50,IC50,12.0,active,345.4020000000001,4.771220000000003,2.0,4.0,7.920818753952375
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2cc(F)ccc2F)nc1,CHEMBL3674673,IC50,IC50,38.0,active,367.3550000000001,4.741000000000002,2.0,4.0,7.42021640338319
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2cc(C(F)(F)F)ccc2F)nc1,CHEMBL3674674,IC50,IC50,21.0,active,417.3620000000001,5.620700000000002,2.0,4.0,7.6777807052660805
O=C(O)c1cc(C2CC2)ccc1Nc1ccc(-c2ccccc2F)nc1,CHEMBL3674675,IC50,IC50,8.0,active,348.37700000000007,5.206900000000004,2.0,3.0,8.096910013008056
Cc1ccc(Nc2ccc(-c3c(F)ccc(F)c3F)nc2)c(C(=O)O)c1,CHEMBL3674676,IC50,IC50,77.0,active,358.3190000000001,4.916120000000002,2.0,3.0,7.113509274827518
COc1ccc(F)cc1-c1ncc(Nc2ccc(C)cc2C(=O)O)cc1C,CHEMBL3674677,IC50,IC50,46.0,active,366.3920000000001,4.954940000000003,2.0,4.0,7.337242168318426
CCOc1cccc(-c2ccc(Nc3ncccc3C(=O)O)c(F)c2)c1,CHEMBL2263627,IC50,IC50,200.0,active,352.36500000000007,4.728200000000003,2.0,4.0,6.698970004336019
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)cc2F)c1,CHEMBL2263628,IC50,IC50,88.0,active,356.32800000000003,4.4772000000000025,2.0,4.0,7.055517327849832
COc1cccc(-c2ccc(Nc3ncccc3C(=O)O)c(Cl)c2)c1,CHEMBL2263629,IC50,IC50,150.0,active,354.793,4.852400000000003,2.0,4.0,6.823908740944319
O=C(O)c1cccnc1Nc1c(F)cc(-c2cccc(OC3CCC3)c2)cc1F,CHEMBL2263630,IC50,IC50,90.0,active,396.3930000000002,5.399900000000003,2.0,4.0,7.045757490560675
CCOc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1,CHEMBL2263631,IC50,IC50,19.0,active,370.3550000000001,4.867300000000002,2.0,4.0,7.721246399047171
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1,CHEMBL2263632,IC50,IC50,15.0,active,356.32800000000003,4.4772000000000025,2.0,4.0,7.823908740944319
CCOc1cccc(-c2ccc(Nc3cnccc3C(=O)[O-])c(F)c2)c1.[Li+],CHEMBL2263633,IC50,IC50,19.0,active,358.29800000000006,0.3974999999999989,1.0,5.0,7.721246399047171
COc1cccc(-c2ccc(Nc3cnccc3C(=O)[O-])c(OC(F)(F)F)c2)c1.[Li+],CHEMBL2263634,IC50,IC50,14.0,active,410.27700000000004,0.766899999999999,1.0,6.0,7.853871964321762
O=C([O-])c1ccncc1Nc1ccc(-c2cccc(OC(F)(F)F)c2)cc1F.[Li+],CHEMBL2263635,IC50,IC50,200.0,active,398.241,0.8973999999999993,1.0,5.0,6.698970004336019
Cc1cnc(Nc2ccc(-c3cccc(OC(F)(F)F)c3)cc2F)c(C(=O)O)c1,CHEMBL2263636,IC50,IC50,110.0,active,406.3350000000001,5.536520000000002,2.0,4.0,6.958607314841775
COc1cccc(-c2ccc(Nc3ncc(C4CC4)cc3C(=O)O)c(F)c2)c1,CHEMBL2263637,IC50,IC50,33.0,active,378.4030000000001,5.215500000000003,2.0,4.0,7.481486060122112
COc1cccc(-c2cc(F)c(Nc3ncc(C)cc3C(=O)O)c(F)c2)c1,CHEMBL2263638,IC50,IC50,12.0,active,370.3550000000001,4.785620000000002,2.0,4.0,7.920818753952375
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)cc2C)c1,CHEMBL2263639,IC50,IC50,99.0,active,352.36500000000007,4.646520000000002,2.0,4.0,7.00436480540245
CCc1cnc(Nc2c(F)cc(-c3cccc(OC)c3)cc2F)c(C(=O)O)c1,CHEMBL2263640,IC50,IC50,12.0,active,384.38200000000006,5.039600000000004,2.0,4.0,7.920818753952375
CCOc1cccc(-c2cc(F)c(Nc3ncc(C4CC4)cc3C(=O)O)cc2F)c1,CHEMBL2263641,IC50,IC50,23.0,active,410.4200000000002,5.744700000000003,2.0,4.0,7.638272163982407
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1F,CHEMBL2263642,IC50,IC50,53.0,active,374.31800000000004,4.616300000000002,2.0,4.0,7.275724130399211
O=C(O)c1cccnc1Nc1c(F)cc(-c2cccc(OC3CC3)c2)cc1F,CHEMBL2263643,IC50,IC50,17.0,active,382.36600000000016,5.009800000000003,2.0,4.0,7.769551078621726
Cc1c(-c2ccccc2)cc(F)c(Nc2ncccc2C(=O)O)c1F,CHEMBL2263644,IC50,IC50,5.0,active,340.32900000000006,4.777020000000002,2.0,3.0,8.301029995663981
O=C(O)c1cc(C2CC2)cnc1Nc1c(F)cc(-c2cccc(OC3CC3)c2)cc1F,CHEMBL2263645,IC50,IC50,6.0,active,422.4310000000002,5.8872000000000035,2.0,4.0,8.221848749616356
O=C(O)c1cc(C2CC2)cnc1Nc1c(F)cc(-c2cccc(OC(F)(F)F)c2)cc1F,CHEMBL2263646,IC50,IC50,4.0,active,450.3630000000001,6.244600000000003,2.0,4.0,8.397940008672037
O=C(O)c1cc(C2CC2)cnc1Nc1c(F)cc(-c2ccccc2Cl)cc1F,CHEMBL2263447,IC50,IC50,5.0,active,400.8120000000001,5.999400000000002,2.0,3.0,8.301029995663981
Cc1c(-c2cccc(OC(F)(F)F)c2)cc(F)c(Nc2ncccc2C(=O)O)c1F,CHEMBL2263448,IC50,IC50,6.0,active,424.32500000000005,5.675620000000002,2.0,4.0,8.221848749616356
Cc1c(-c2ccccc2Cl)cc(F)c(Nc2ncccc2C(=O)O)c1F,CHEMBL2263449,IC50,IC50,4.0,active,374.77400000000006,5.4304200000000025,2.0,3.0,8.397940008672037
O=C(O)c1cc(Cl)cnc1Nc1c(F)cc(-c2ccccc2)cc1F,CHEMBL2259675,IC50,IC50,8.0,active,360.747,5.1220000000000026,2.0,3.0,8.096910013008056
COc1cccc(-c2c(F)c(F)c(Nc3ncccc3C(=O)O)c(F)c2F)c1,CHEMBL2263625,IC50,IC50,3.0,active,392.3080000000001,4.7554000000000025,2.0,4.0,8.522878745280337
Cc1ccccc1-c1cc(F)c(Nc2ncccc2C(=O)O)c(F)c1,CHEMBL2263626,IC50,IC50,11.0,active,340.32900000000006,4.777020000000002,2.0,3.0,7.958607314841775
O=C(O)c1cccc2[nH]c(-c3ccc(-c4ccccc4)cc3)nc12,CHEMBL3593998,IC50,IC50,795.0,active,314.34400000000005,4.595100000000003,2.0,2.0,6.0996328713435295
O=C(O)c1cccc2[nH]c(-c3ccc(OCc4ccccc4)cc3)nc12,CHEMBL3677726,IC50,IC50,4950.0,intermediate,344.37,4.507100000000002,2.0,3.0,5.305394801066432
COc1cccc(-c2ccc(-c3nc4c(C(=O)O)cccc4[nH]3)c(F)c2)c1,CHEMBL3677727,IC50,IC50,616.0,active,362.36,4.742800000000003,2.0,3.0,6.210419287835575
COc1cccc(-c2ccc(-c3nc4c(C(=O)O)cccc4[nH]3)c(F)c2)c1,CHEMBL3677727,IC50,IC50,368.0,active,362.36,4.742800000000003,2.0,3.0,6.434152181326482
O=C(O)c1cc(Br)cc2[nH]c(-c3ccc(-c4ccccc4)cc3)nc12,CHEMBL3677728,IC50,IC50,574.0,active,393.2400000000001,5.357600000000003,2.0,2.0,6.241088107602026
Cn1c(-c2ccc(-c3ccccc3)cc2)nc2cccc(C(=O)O)c21,CHEMBL3677729,IC50,IC50,1600.0,intermediate,328.3710000000001,4.605500000000003,1.0,3.0,5.795880017344075
O=C(O)c1cccc2[nH]c(-c3cccc(Oc4ccccc4)c3)nc12,CHEMBL3677730,IC50,IC50,7200.0,intermediate,330.343,4.720400000000002,2.0,3.0,5.142667503568732
O=C(O)c1cccc2[nH]c(-c3ccc(Oc4ccccc4)cc3)nc12,CHEMBL3677731,IC50,IC50,2870.0,intermediate,330.343,4.720400000000003,2.0,3.0,5.542118103266008
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccccc4)cc3)[nH]c2c1,CHEMBL3677732,IC50,IC50,304.0,active,328.37100000000004,4.903520000000003,2.0,2.0,6.517126416391246
O=C(O)c1cccc2[nH]c(-c3ccc(-c4ccccc4F)cc3)nc12,CHEMBL3677733,IC50,IC50,490.0,active,332.33400000000006,4.734200000000002,2.0,2.0,6.309803919971486
O=C(O)c1cccc2[nH]c(-c3ccc(-c4cccc(F)c4)cc3)nc12,CHEMBL3677734,IC50,IC50,3790.0,intermediate,332.33400000000006,4.734200000000002,2.0,2.0,5.421360790031928
O=C(O)c1cccc2[nH]c(-c3ccc(-c4cccc(OC(F)(F)F)c4)cc3)nc12,CHEMBL3677735,IC50,IC50,1260.0,intermediate,398.34000000000003,5.493700000000002,2.0,3.0,5.8996294548824375
O=C(O)c1cccc2nc(-c3ccc(-c4ccccc4)cc3)oc12,CHEMBL3677736,IC50,IC50,3030.0,intermediate,315.32800000000003,4.860000000000003,1.0,3.0,5.518557371497695
COc1cc(-c2nc3c(C(=O)O)cccc3[nH]2)cc(OC)c1-c1ccccc1,CHEMBL3677737,IC50,IC50,975.0,active,374.39600000000013,4.612300000000003,2.0,4.0,6.010995384301463
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4ccccc4)c(F)c3F)nc12,CHEMBL3677738,IC50,IC50,38.0,active,386.30400000000003,5.151500000000002,2.0,2.0,7.42021640338319
O=C(O)c1cccc2nc(-c3ccc(-c4ccccc4F)cc3F)[nH]c12,CHEMBL3677739,IC50,IC50,965.0,active,350.324,4.873300000000002,2.0,2.0,6.015472686656207
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccccc4F)cc3F)nc2c1,CHEMBL3677740,IC50,IC50,172.0,active,364.35100000000006,5.181720000000002,2.0,2.0,6.764471553092451
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccccc4F)cc3)nc2c1,CHEMBL3677741,IC50,IC50,373.0,active,346.36100000000005,5.042620000000003,2.0,2.0,6.428291168191312
O=C(O)c1cccc2nc(-c3ccc(-c4ccccc4)cc3F)[nH]c12,CHEMBL3677742,IC50,IC50,922.0,active,332.334,4.734200000000002,2.0,2.0,6.035269078946371
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccccc4)cc3F)nc2c1,CHEMBL3677743,IC50,IC50,403.0,active,346.36100000000005,5.042620000000003,2.0,2.0,6.394694953858891
O=C(O)c1cc(F)cc2[nH]c(-c3ccc(-c4ccccc4)cc3F)nc12,CHEMBL3677744,IC50,IC50,623.0,active,350.32400000000007,4.873300000000002,2.0,2.0,6.205511953340831
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccc(F)cc4F)cc3F)nc2c1,CHEMBL3677745,IC50,IC50,1010.0,intermediate,382.34100000000007,5.320820000000002,2.0,2.0,5.995678626217358
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccc(F)cc4F)cc3)nc2c1,CHEMBL3677746,IC50,IC50,1420.0,intermediate,364.35100000000006,5.181720000000003,2.0,2.0,5.847711655616943
O=C(O)c1cc(Cl)cc2nc(-c3ccc(-c4ccccc4)cc3)[nH]c12,CHEMBL3677747,IC50,IC50,994.0,active,348.78900000000004,5.2485000000000035,2.0,2.0,6.002613615602686
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccccc4)c(F)c3F)[nH]c2c1,CHEMBL3677748,IC50,IC50,6.8,active,400.331,5.459920000000003,2.0,2.0,8.167491087293763
O=C(O)c1cc(Cl)cc2[nH]c(-c3ccc(-c4ccccc4)cc3F)nc12,CHEMBL3677749,IC50,IC50,659.0,active,366.77900000000005,5.387600000000003,2.0,2.0,6.18111458540599
O=C(O)c1cc(Cl)cc2[nH]c(-c3ccc(-c4ccccc4F)cc3)nc12,CHEMBL3677750,IC50,IC50,949.0,active,366.77900000000005,5.387600000000003,2.0,2.0,6.022733787572707
COc1cc(-c2ccccc2)ccc1-c1nc2c(C(=O)O)cc(C)cc2[nH]1,CHEMBL3677751,IC50,IC50,1180.0,intermediate,358.39700000000005,4.912120000000003,2.0,3.0,5.928117992693875
Cc1cc(C(=O)O)c2nc(-c3c(F)cc(-c4ccccc4)cc3F)[nH]c2c1,CHEMBL3677752,IC50,IC50,177.0,active,364.351,5.181720000000003,2.0,2.0,6.752026733638194
O=C(O)c1cc(Cl)cc2c1N=C(c1ccc(-c3ccccc3)cc1)C2,CHEMBL3677753,IC50,IC50,2320.0,intermediate,347.80100000000004,5.382100000000004,1.0,2.0,5.634512015109101
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4cccc(F)c4F)cc3)[nH]c2c1,CHEMBL3677754,IC50,IC50,898.0,active,364.35100000000006,5.181720000000003,2.0,2.0,6.0467236633326955
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccccc4)cn3)[nH]c2c1,CHEMBL3677755,IC50,IC50,7070.0,intermediate,329.35900000000004,4.298520000000003,2.0,3.0,5.150580586203101
O=C(O)c1cccc2[nH]c(-c3ccc(Nc4ccccc4)cc3)nc12,CHEMBL3677756,IC50,IC50,27100.0,inactive,329.35900000000004,4.671700000000002,3.0,3.0,4.567030709125595
O=C(O)c1cccc2[nH]c(-c3ccc(Oc4c(F)cccc4F)cc3)nc12,CHEMBL3677757,IC50,IC50,1570.0,intermediate,366.32300000000004,4.998600000000002,2.0,3.0,5.804100347590766
O=C(O)c1cc(F)cc2[nH]c(-c3ccc(-c4cccnc4)cc3)nc12,CHEMBL3677758,IC50,IC50,437.0,active,333.32200000000006,4.129200000000003,2.0,3.0,6.359518563029578
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4cccnc4)cc3)[nH]c2c1,CHEMBL3677759,IC50,IC50,407.0,active,329.35900000000004,4.298520000000003,2.0,3.0,6.39040559077478
O=C(O)c1cccc2cc(-c3ccc(-c4ccccc4)cc3)[nH]c12,CHEMBL3677760,IC50,IC50,595.0,active,313.356,5.2001000000000035,2.0,1.0,6.22548303427145
O=C(O)c1cccc2nc(-c3ccc(-c4c(F)cccc4F)cc3)[nH]c12,CHEMBL3677761,IC50,IC50,1840.0,intermediate,350.324,4.873300000000002,2.0,2.0,5.735182176990463
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(Oc4ccccc4)cc3)nc2c1,CHEMBL3677762,IC50,IC50,3410.0,intermediate,344.37000000000006,5.028820000000003,2.0,3.0,5.467245621007502
O=C(O)c1cc(F)cc2[nH]c(-c3c(F)cc(-c4ccccc4)cc3F)nc12,CHEMBL3677763,IC50,IC50,276.0,active,368.314,5.012400000000002,2.0,2.0,6.559090917934782
Cc1cc(C(=O)O)c2nc(-c3ccc(Oc4ccccn4)cc3)[nH]c2c1,CHEMBL3677764,IC50,IC50,4380.0,intermediate,345.358,4.423820000000003,2.0,4.0,5.3585258894959
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccccc4)nc3)nc2c1,CHEMBL3677765,IC50,IC50,3820.0,intermediate,329.35900000000004,4.298520000000003,2.0,3.0,5.4179366370882915
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4c(F)cccc4F)cc3)nc2c1,CHEMBL3677766,IC50,IC50,344.0,active,364.35100000000006,5.181720000000003,2.0,2.0,6.46344155742847
